"cardamom","sugar","asafoetida","mustard","salt","bay leaves","chilli","cloves","coriander","garam masala","garlic","ginger","onion","saffron","chilli powder","cumin","fenugreek leaves","turmeric","fenugreek","honey","sesame seed","curry leaves","nigella seeds","black pepper","poppy seed","oregano","parsley","citric acid","fennel","tamarind","caraway","star anise","nutmeg","white peppercorns","panch phoron","pepper","basil","mace","green peppercorns","baharat","rose petals","chives","cardamom seed","molasses","madras curry","cinnamon"
0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.888888888888889,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00862068965517241,0,0.0129310344827586,0,0.103448275862069,0,0,0.0129310344827586,0.827586206896552,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.032258064516129,0,0.0645161290322581,0,0.774193548387097,0,0,0,0,0,0,0.129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00171870524205099,0.00859352621025494,0,0,0,0,0.103122314523059,0.00572901747350329,0.0171870524205099,0,0.0343741048410198,0.0343741048410198,0.618733887138356,0,0.0171870524205099,0.0257805786307648,0,0.00429676310512747,0,0,0,0,0,0,0.128902893153824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00628930817610063,0.905660377358491,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754716981132075,0,0,0,0,0
0,0.0603015075376884,0,0,0.0050251256281407,0,0.0201005025125628,0,0.512562814070352,0,0.321608040201005,0.0201005025125628,0,0,0.0301507537688442,0.0301507537688442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16,0.04,0.08,0.12,0,0.08,0,0.04,0,0.04,0.04,0,0,0.08,0.12,0,0.04,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0303030303030303,0,0.0303030303030303,0,0,0,0.272727272727273,0,0,0,0,0,0.0303030303030303,0.0606060606060606,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0109289617486339,0.0218579234972678,0.0109289617486339,0,0.131147540983607,0,0,0,0,0,0,0,0,0,0,0.0109289617486339,0,0,0.39344262295082,0.0273224043715847,0,0,0,0,0,0,0,0.39344262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0103092783505155,0.989690721649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0037593984962406,0,0.180451127819549,0,0,0,0.0451127819548872,0.37593984962406,0.360902255639098,0,0.0112781954887218,0.0150375939849624,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.382978723404255,0.0106382978723404,0,0,0,0,0.0106382978723404,0.0212765957446809,0.0212765957446809,0.51063829787234,0,0.0212765957446809,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0202020202020202,0.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00328587075575027,0.788608981380066,0,0,0,0,0,0.00273822562979189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205366922234392
0.04,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0078125,0,0.046875,0,0,0,0,0,0,0,0,0,0.9375,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.018348623853211,0,0.018348623853211,0,0.440366972477064,0.00917431192660551,0.018348623853211,0.018348623853211,0.440366972477064,0,0.036697247706422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0289855072463768,0,0,0.0144927536231884,0,0.0579710144927536,0,0.0289855072463768,0,0.0289855072463768,0.0289855072463768,0.695652173913043,0,0.0579710144927536,0.0289855072463768,0,0.0289855072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00789889415481833,0.0631911532385466,0,0,0.0157977883096367,0.0126382306477093,0,0,0,0,0.0315955766192733,0.0315955766192733,0.758293838862559,0,0.0315955766192733,0,0,0.0315955766192733,0,0,0,0,0,0,0,0,0,0,0.0157977883096367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00769230769230769,0.0153846153846154,0.00769230769230769,0,0,0,0.923076923076923,0,0,0,0,0,0.0307692307692308,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00206185567010309,0,0,0,0.00412371134020619,0,0.0494845360824742,0,0.0989690721649484,0.00824742268041237,0,0,0.791752577319588,0,0.00824742268041237,0,0,0,0,0,0,0,0,0,0.0329896907216495,0,0,0,0.00412371134020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03125,0,0.03125,0,0,0,0.5,0,0,0,0,0,0.125,0.25,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0222222222222222,0,0,0.0111111111111111,0,0.0444444444444444,0,0.288888888888889,0,0.0222222222222222,0.0222222222222222,0.533333333333333,0,0.0222222222222222,0.0222222222222222,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00909090909090909,0,0,0.00909090909090909,0,0.0272727272727273,0,0.00909090909090909,0.00454545454545455,0.00909090909090909,0.0181818181818182,0.872727272727273,0,0.00909090909090909,0.0272727272727273,0,0.00454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00223048327137546,0.0446096654275093,0,0,0.0223048327137546,0.00892193308550186,0.0446096654275093,0.00743494423791821,0.267657992565056,0,0.0223048327137546,0.0223048327137546,0.535315985130111,0,0,0,0,0.0223048327137546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.380952380952381,0.0158730158730159,0.0317460317460317,0.0158730158730159,0,0.0952380952380952,0,0.380952380952381,0,0,0.0317460317460317,0,0,0,0.0317460317460317,0,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0212765957446809,0,0.638297872340426,0,0,0,0.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00201241829791337,0.0016099346383307,0,0.00167701524826114,0.193192156599684,0,0.0201241829791337,0.201241829791337,0.579576469799052,0,0,0,0,0,0,0,0,0,0,0.000565992646288136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.037037037037037,0,0,0,0,0,0.444444444444444,0.444444444444444,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0666666666666667,0,0.106666666666667,0,0.64,0,0.08,0.106666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0344827586206897,0,0.0689655172413793,0,0.827586206896552,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0238095238095238,0,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0437158469945355,0.0218579234972678,0,0.262295081967213,0,0,0,0,0,0.524590163934426,0,0.0437158469945355,0.0437158469945355,0,0.0218579234972678,0,0,0,0.0382513661202186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1,0,0.2,0,0.4,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0526315789473684,0,0,0,0.105263157894737,0,0.0526315789473684,0.0526315789473684,0.631578947368421,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0149253731343284,0,0,0.0298507462686567,0,0.17910447761194,0,0.298507462686567,0,0.0149253731343284,0.0149253731343284,0.358208955223881,0,0,0.0298507462686567,0,0,0,0,0,0,0,0,0.0597014925373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00904977375565611,0,0.0180995475113122,0,0.00904977375565611,0.0226244343891403,0.00904977375565611,0.00904977375565611,0.868778280542986,0,0.0271493212669683,0.00904977375565611,0,0.0180995475113122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00222222222222222,0,0.00222222222222222,0,0.00444444444444444,0,0.00222222222222222,0.00222222222222222,0,0.00444444444444444,0.106666666666667,0,0.00222222222222222,0.00888888888888889,0.862222222222222,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0164473684210526,0,0,0,0.394736842105263,0.0164473684210526,0.00657894736842105,0.00657894736842105,0.394736842105263,0,0.131578947368421,0,0,0.0328947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00345622119815668,0,0,0,0.00576036866359447,0,0,0,0.0230414746543779,0,0,0,0.552995391705069,0,0.0460829493087558,0.0345622119815668,0,0.0115207373271889,0,0,0,0,0,0,0,0,0,0,0.0345622119815668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288018433179724
0,0,0.0212765957446809,0.553191489361702,0.0851063829787234,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0.0425531914893617,0.170212765957447,0,0,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.774193548387097,0.116129032258065,0,0.0387096774193548,0,0.0129032258064516,0,0,0,0,0,0,0,0,0.0129032258064516,0.00645161290322581,0,0,0,0.0129032258064516,0,0,0,0,0,0.0258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0212765957446809,0,0.638297872340426,0,0,0,0.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00476833823412541,0.00381467058730033,0.0190733529365016,0.0031788921560836,0,0,0.0190733529365016,0.0190733529365016,0.915520940952078,0.00476833823412541,0,0,0,0,0,0,0,0,0,0.00119208455853135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953667646825081
0.0131578947368421,0.947368421052632,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0133333333333333,0,0,0,0.32,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.48,0,0.106666666666667,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00186567164179104,0,0,0,0.00932835820895522,0,0.0746268656716418,0,0.298507462686567,0,0,0.111940298507463,0.447761194029851,0,0.0373134328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186567164179104
0,0,0,0,0.0106382978723404,0,0.0425531914893617,0,0.0638297872340425,0.0106382978723404,0.0638297872340425,0.0212765957446809,0.765957446808511,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00579822187862389,0.00463857750289911,0.0927715500579822,0.00386548125241593,0.20873598763046,0,0.0463857750289911,0,0.556629300347893,0,0,0.0347893312717433,0,0,0,0,0,0,0,0,0.0347893312717433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115964437572478
0,0,0.000987491770901909,0,0.000987491770901909,0,0.0118499012508229,0.000658327847267939,0.0276497695852535,0,0,0.00394996708360764,0.947992100065833,0,0.00394996708360764,0,0,0.00197498354180382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0833333333333333,0.166666666666667,0.0833333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.176991150442478,0.0176991150442478,0.0353982300884956,0.0353982300884956,0,0.212389380530973,0,0.424778761061947,0,0,0,0,0,0,0.0353982300884956,0,0,0,0,0,0.0619469026548673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0161943319838057,0.0647773279352227,0.0161943319838057,0,0.129554655870445,0,0,0,0,0,0,0,0,0.129554655870445,0,0,0,0,0,0.0607287449392713,0,0,0,0,0,0,0,0.582995951417004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04,0,0.08,0,0.48,0,0.16,0.08,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0317460317460317,0.126984126984127,0.0634920634920635,0,0.253968253968254,0,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.111111111111111,0,0.111111111111111,0,0.222222222222222,0,0,0,0,0.222222222222222,0,0,0,0.222222222222222,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0526315789473684,0,0.0526315789473684,0,0.105263157894737,0,0,0,0.421052631578947,0.105263157894737,0,0,0,0.210526315789474,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.089171974522293,0,0,0.0509554140127389,0,0.280254777070064,0,0.152866242038217,0,0.0445859872611465,0.0127388535031847,0.305732484076433,0,0.0254777070063694,0.0254777070063694,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0437158469945355,0.087431693989071,0.0218579234972678,0,0.087431693989071,0,0.524590163934426,0,0,0.087431693989071,0,0,0,0,0,0.0218579234972678,0,0,0.087431693989071,0.0382513661202186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0115620859930146,0,0.0924966879441166,0.00385402866433819,0,0,0.0924966879441166,0,0.739973503552933,0,0,0,0,0.0115620859930146,0,0,0,0.0462483439720583,0,0.00180657593640853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.124031007751938,0.0310077519379845,0,0.62015503875969,0,0,0,0,0,0,0,0,0.124031007751938,0,0.0310077519379845,0,0,0,0.0697674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0103092783505155,0.989690721649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00609756097560976,0,0.0304878048780488,0,0.164634146341463,0.024390243902439,0.0731707317073171,0.024390243902439,0.585365853658537,0,0.0365853658536585,0.0426829268292683,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0579710144927536,0.115942028985507,0.0579710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579710144927536,0,0,0.188405797101449,0,0,0,0,0,0,0,0.521739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0175438596491228,0,0.736842105263158,0,0,0,0,0,0,0,0.0701754385964912,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0.140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.333333333333333,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0.111111111111111,0,0,0,0,0.111111111111111,0,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.062015503875969,0.00775193798449612,0.0155038759689922,0.00775193798449612,0,0.0310077519379845,0,0,0,0.062015503875969,0.0310077519379845,0,0,0,0,0.744186046511628,0.00775193798449612,0,0,0.0310077519379845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037037037037037,0.0185185185185185,0.037037037037037,0.0925925925925926,0,0.037037037037037,0,0.666666666666667,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0113636363636364,0,0,0.0113636363636364,0,0.0113636363636364,0,0.272727272727273,0.0227272727272727,0.0227272727272727,0.0113636363636364,0.545454545454545,0,0.0454545454545455,0.0227272727272727,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.217687074829932,0,0.108843537414966,0.0272108843537415,0,0,0,0.326530612244898,0,0,0,0,0,0.163265306122449,0.108843537414966,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0067598017124831,0.010815682739973,0.243352861649392,0.00901306894997747,0,0,0,0,0.648940964398378,0,0,0.0270392068499324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540784136998648
0,0,0,0,0.00346020761245675,0,0,0,0,0.027681660899654,0.249134948096886,0,0.664359861591695,0,0.055363321799308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.027027027027027,0,0,0,0.036036036036036,0,0,0.036036036036036,0.432432432432432,0,0.018018018018018,0,0.432432432432432,0.018018018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00469483568075117,0,0.0375586854460094,0,0,0.0187793427230047,0,0.0187793427230047,0.901408450704225,0,0.0187793427230047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0276338514680484,0.00172711571675302,0,0.0120898100172712,0,0.0138169257340242,0,0.352331606217617,0,0.0829015544041451,0,0,0,0.00690846286701209,0,0.49740932642487,0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0769230769230769,0.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0615384615384615,0.0153846153846154,0,0.861538461538462,0,0,0,0,0,0,0,0,0.0615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.087431693989071,0.0218579234972678,0,0.612021857923497,0,0,0,0,0,0,0,0,0.087431693989071,0.0437158469945355,0.0437158469945355,0,0,0,0.0601092896174863,0,0.0437158469945355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0087431693989071,0.0174863387978142,0.00437158469945355,0,0.0524590163934426,0,0.0524590163934426,0,0,0,0,0,0,0,0,0.0087431693989071,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0.839344262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0675105485232067,0.0168776371308017,0,0.810126582278481,0,0,0,0,0,0,0,0,0.0168776371308017,0,0.0337552742616034,0.0168776371308017,0,0,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00661229887590919,0.0132245977518184,0.00661229887590919,0.00264491955036368,0.238042759532731,0.00220409962530306,0.158695173021821,0,0,0.0132245977518184,0,0,0.0132245977518184,0.0132245977518184,0.476085519065462,0.0132245977518184,0.0132245977518184,0,0,0.016530747189773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132245977518184
0,0,0.00758293838862559,0,0.0037914691943128,0,0,0,0.181990521327014,0,0,0.0151658767772512,0.727962085308057,0,0.0303317535545024,0.0151658767772512,0,0.00758293838862559,0,0,0,0.0104265402843602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0930232558139535,0.302325581395349,0,0.558139534883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.177777777777778,0.0444444444444444,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.127320954907162,0.0318302387267905,0,0.381962864721485,0.0212201591511936,0,0,0,0,0,0,0.254641909814324,0,0,0.0636604774535809,0,0,0,0.119363395225464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.285714285714286,0.114285714285714,0.0571428571428571,0,0.114285714285714,0,0.114285714285714,0,0,0,0,0,0.228571428571429,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.108108108108108,0.108108108108108,0.027027027027027,0,0.702702702702703,0,0,0,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0191387559808612,0,0.00478468899521531,0,0.91866028708134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574162679425837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0338983050847458,0.0677966101694915,0.0338983050847458,0,0.271186440677966,0,0.203389830508475,0,0,0,0,0,0,0.203389830508475,0,0.0338983050847458,0,0,0,0.152542372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015625,0.0625,0.015625,0,0.75,0,0,0,0,0,0,0,0,0.125,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0317460317460317,0,0.0476190476190476,0,0.761904761904762,0,0,0.0158730158730159,0,0,0,0.0317460317460317,0,0,0.0158730158730159,0,0,0,0.0158730158730159,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.124031007751938,0.0310077519379845,0,0.62015503875969,0,0,0,0,0,0,0,0,0.124031007751938,0,0.0310077519379845,0,0,0,0.0697674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0153846153846154,0,0.307692307692308,0,0.553846153846154,0,0,0,0,0,0.123076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.026615969581749,0,0.0456273764258555,0,0.182509505703422,0,0,0,0.730038022813688,0,0.0152091254752852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
