cardamom,sugar,asafoetida,mustard,salt,bay leaves,chilli,cloves,coriander,garam masala,garlic,ginger,onion,saffron,chilli powder,cumin,fenugreek leaves,turmeric,fenugreek,honey,sesame seed,curry leaves,nigella seeds,black pepper,poppy seed,oregano,parsley,citric acid,fennel,tamarind,caraway,star anise,nutmeg,white peppercorns,panch phoron,pepper,basil,mace,green peppercorns,baharat,rose petals,chives,cardamom seed,molasses,madras curry,cinnamon
0.010309278,0,0,0,0,0,0,0,0.412371159,0.010309278,0,0,0.268041223,0.030927835,0,0,0,0,0,0,0.195876285,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0.010309278,0,0,0.041237112,0,0,0,0.010309278,0,0,0,0
0,0,0,0,0,0,0,0,0.080808081,0,0,0,0.808080852,0.01010101,0,0,0,0,0,0,0.090909101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.838383794,0,0,0,0.161616161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02020202,0,0,0,0.01010101,0,0.01010101,0,0.101010107,0,0.01010101,0,0.787878811,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.17346938,0,0,0,0,0,0,0,0.826530576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.030612243,0,0,0,0.102040812,0,0,0,0,0,0,0,0.867346942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.920000017,0,0,0,0.079999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0.970000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.349999994,0,0,0,0,0,0,0,0.649999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.899999976,0,0,0,0.090000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.649999976,0,0,0,0.340000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.050000001,0,0,0,0.920000017,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.232323229,0,0,0,0,0,0,0,0.74747473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.858585894,0,0,0,0.13131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.779999971,0,0,0,0.170000002,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.949999988,0,0,0,0.050000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0.959595919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0.01,0,0.01,0,0.02,0.01,0.01,0,0.370000005,0.02,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0.01,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.05102041,0.010204081,0,0,0.132653058,0.020408163,0,0,0,0,0,0,0.775510252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010309278,0.010309278,0,0,0.072164953,0.010309278,0,0,0,0,0,0,0.886597991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010309279,0,0.010309279,0,0.010309279,0,0.29896909,0.020618558,0,0,0,0,0,0,0.628866076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309279,0,0.010309279,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.151515156,0,0,0,0.848484814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.639999986,0,0,0,0.360000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010309278,0,0,0,0,0,0.010309278,0,0.010309278,0.010309278,0.010309278,0,0.216494843,0.010309278,0,0,0,0,0,0,0.70103097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0.010309278,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.387755126,0,0,0,0.408163279,0.020408163,0,0,0,0,0,0,0.132653058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0.030612245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.646464646,0,0,0,0.343434334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99000001,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010526316,0,0,0,0,0,0,0,0.473684222,0.010526316,0,0,0.15789476,0.021052632,0,0,0,0,0,0,0.263157904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0.042105265,0,0,0,0.010526316,0,0,0,0
0,0,0,0,0,0,0,0,0.05050505,0,0,0,0.666666687,0.01010101,0,0,0,0,0,0,0.262626261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010309278,0,0,0,0.10309279,0.010309278,0,0,0,0,0,0,0.865979373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50505048,0,0,0,0.484848469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.170000002,0,0,0,0.829999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.742268026,0,0,0,0.237113401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618556,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.119999997,0,0,0,0,0,0,0,0.879999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02061856,0,0,0,0.01030928,0,0.02061856,0,0.030927839,0.01030928,0.01030928,0,0.29896912,0.02061856,0,0,0,0,0,0,0.546391785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01030928,0,0,0.01030928,0,0.01030928,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.202020198,0,0,0,0.727272749,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303029,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.05050505,0,0,0,0,0,0,0,0.939393938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020618556,0,0.010309278,0,0.010309278,0,0.010309278,0,0.113402061,0.010309278,0.010309278,0,0.639175296,0.030927835,0,0,0,0,0,0,0.06185567,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0.010309278,0,0,0.030927835,0,0.010309278,0,0.010309278,0,0,0,0.010309278
0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0.98989898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04040404,0,0,0,0.949494958,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75757575,0,0,0,0.191919193,0,0,0,0,0,0,0,0.030303029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010309279,0,0.061855674,0.020618558,0.010309279,0,0.288659811,0.010309279,0,0,0,0,0,0,0.546391785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237116,0,0.010309279,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.060606059,0,0,0,0,0,0,0,0.939393938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.080808081,0,0,0,0.919191957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.295918345,0.010204081,0,0,0,0,0,0,0.683673501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.686868668,0,0,0,0.292929292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0.021052632,0,0,0,0.021052632,0,0.010526316,0,0.294736862,0.010526316,0.010526316,0,0.431578964,0.031578951,0,0,0,0,0,0,0.073684216,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0.010526316,0,0,0.052631583,0,0.010526316,0,0.010526316,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.98989898,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.795918345,0,0,0,0.163265303,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.720000029,0,0,0,0.280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0.030612245,0,0.010204081,0,0.10204082,0.010204081,0.010204081,0,0.408163279,0.05102041,0,0,0.010204081,0.010204081,0,0,0.265306115,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0.010204081,0,0,0.040816326,0,0.010204081,0,0.010204081,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0.970000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02020202,0,0,0,0.01010101,0,0.01010101,0,0.393939376,0,0.01010101,0,0.49494949,0.01010101,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303029,0,0,0,0.01010101,0,0,0,0
0,0,0,0,0,0,0,0,0.430000007,0,0,0,0.569999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.680000007,0,0,0,0.319999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01010101,0,0.01010101,0,0.01010101,0.01010101,0.01010101,0,0.424242437,0.02020202,0,0,0,0,0,0,0.474747509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0.01010101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.193877563,0.010204081,0,0,0,0,0,0,0.765306175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0.010204081,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.610000014,0,0,0,0.389999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.029999999,0,0,0,0.970000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.109999999,0.01,0,0,0,0,0,0,0.860000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0
0.010416666,0,0,0,0.010416666,0,0,0,0.208333328,0.010416666,0,0,0.458333313,0.041666664,0,0,0.010416666,0,0,0,0.1875,0,0,0,0,0,0.010416666,0,0,0,0,0,0,0,0,0,0,0.052083332,0,0,0,0,0,0,0,0
0.010000001,0,0,0,0,0,0.020000001,0,0,0.010000001,0.010000001,0,0.26000002,0.010000001,0,0,0,0,0,0,0.670000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.610000014,0,0,0,0.370000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0.020408163,0.010204081,0.010204081,0,0.857142866,0,0,0,0,0,0,0,0.081632651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.808080792,0,0,0,0.191919193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030303031,0,0,0,0,0,0,0,0.969696999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.585858583,0,0,0,0.141414136,0.01010101,0,0,0,0,0,0,0.242424235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.606060624,0,0,0,0.383838385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.556701064,0,0,0,0.268041223,0.010309278,0,0,0,0,0,0,0.113402061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237112,0,0,0,0.010309278,0,0,0,0
0,0,0,0,0,0,0,0,0.887755096,0,0,0,0.081632651,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.102040812,0.010204081,0,0,0,0,0,0,0.887755096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030612245,0,0,0,0.010204081,0,0.010204081,0,0.132653058,0.020408163,0.010204081,0,0.571428597,0.020408163,0,0,0,0,0,0,0.122448981,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0.040816326,0,0.010204081,0,0.010204081,0,0,0,0
0.010204082,0,0,0,0,0,0.010204082,0,0.081632659,0,0.010204082,0,0.846938848,0.010204082,0,0,0,0,0,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010416667,0,0.041666668,0,0.010416667,0,0.90625,0.010416667,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.660000026,0,0,0,0.310000002,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0.010204081,0,0,0,0.96938777,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.310000032,0,0,0,0.090000011,0,0,0,0,0,0,0,0.580000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000001,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.632653058,0,0,0,0.122448973,0,0,0,0,0,0,0,0.214285702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.219999999,0.01,0,0,0,0,0,0,0.769999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010752688,0,0,0,0.010752688,0,0.010752688,0,0.30107528,0.010752688,0.010752688,0,0.376344115,0.021505376,0,0,0,0,0,0,0.139784947,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0.010752688,0,0,0.07526882,0,0,0,0.010752688,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0,0,0.959999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.181818187,0,0,0,0,0,0,0,0.818181813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010752687,0.010752687,0.010752687,0,0.010752687,0,0.043010749,0,0.03225806,0.010752687,0.021505374,0,0.591397822,0.021505374,0,0,0,0,0,0,0.172042996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752687,0,0,0.03225806,0,0.021505374,0,0,0,0,0,0
0.010204081,0,0,0,0.010204081,0,0.010204081,0,0.153061226,0.010204081,0,0,0.704081595,0.020408163,0,0,0,0,0,0,0.051020406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612243,0,0,0,0,0,0,0,0
0.010309278,0,0,0,0,0,0,0,0.731958747,0,0,0,0.206185579,0.010309278,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.042105261,0.010526315,0,0,0.199999988,0.021052631,0,0,0,0,0,0,0.694736838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052631,0,0.010526315,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02020202,0,0,0,0.323232323,0.01010101,0,0,0,0,0,0,0.636363685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0.979798019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021052631,0,0,0,0,0,0,0,0.094736844,0.010526315,0.010526315,0,0.357894748,0.031578947,0,0,0,0,0,0,0.463157892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526315,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.030303031,0,0,0,0,0,0,0,0.959595978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02,0,0,0,0.980000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.030612245,0,0,0,0.928571522,0,0,0,0,0,0,0,0.030612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.295918345,0,0,0,0,0,0,0,0.704081595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010309278,0,0,0,0,0,0,0,0.144329891,0.010309278,0,0,0.268041223,0.030927833,0,0,0,0,0,0,0.484536082,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0.010309278,0,0,0.030927833,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0.020408163,0,0.010204081,0,0.744898021,0,0,0,0,0,0,0,0.20408164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.448979616,0,0,0,0.510204077,0,0,0,0,0,0,0,0.030612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.565656543,0,0,0,0.393939376,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.381443322,0.010309278,0,0,0.360824734,0.030927835,0,0,0,0,0,0,0.175257742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0.979798019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010638298,0,0,0,0.010638298,0,0.021276597,0,0.010638298,0.021276597,0.021276597,0,0.372340441,0.031914894,0,0,0,0,0,0,0.478723437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0.010638298,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.448979616,0,0,0,0.459183693,0.010204081,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030303031,0,0,0,0,0,0,0,0.969696999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030612245,0,0.010204081,0,0.010204081,0.010204081,0.030612245,0,0.081632651,0.020408163,0.030612245,0,0.367346972,0.020408163,0,0,0.010204081,0,0,0,0.285714298,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0.010204081,0,0,0.030612245,0,0.020408163,0,0.010204081,0,0,0,0.010204081
0,0,0,0,0,0,0,0,0.959999979,0,0,0,0.039999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.051020406,0,0,0,0.867346942,0,0,0,0,0,0,0,0.051020406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.05050505,0,0,0,0,0,0,0,0.949494958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.556701064,0,0,0,0.29896906,0.020618556,0,0,0,0,0,0,0.061855666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0.041237112,0,0,0,0.010309278,0,0,0,0
0,0,0,0,0,0,0,0,0.808080792,0,0,0,0.181818187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010416667,0,0,0,0,0,0,0,0.093750007,0.020833334,0.010416667,0,0.322916687,0.020833334,0,0,0,0,0,0,0.510416687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.930000007,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.021052632,0,0.010526316,0.010526316,0.010526316,0,0.389473706,0.021052632,0,0,0,0,0,0,0.515789509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0.010526316,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04040404,0,0,0,0.070707068,0,0,0,0,0,0,0,0.878787875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02020202,0,0.02020202,0,0.01010101,0,0.919192016,0,0,0,0,0,0,0,0.030303031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0,0,0,0,0.326530606,0.010204081,0,0,0,0,0,0,0.653061211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.061224487,0,0,0,0,0,0,0,0.928571463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.222222224,0,0,0,0.777777731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02,0,0,0,0.980000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
